0.0,1.0,0.275,1
0.0,0.0,0.275,1
0.0,1.0,0.275,1
0.0,1.0,0.275,1
0.0,1.0,0.275,1
0.0,1.0,0.275,1
0.0,1.0,0.278,1
0.0,0.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,0.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,0.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.271,1
0.0,0.0,0.271,1
0.0,1.0,0.271,1
0.0,1.0,0.271,1
0.0,1.0,0.271,1
0.0,1.0,0.267,1
0.0,0.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.278,1
0.0,1.0,0.267,1
0.0,0.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.267,1
0.0,1.0,0.271,1
0.0,0.0,0.271,1
0.0,1.0,0.271,1
0.0,1.0,0.271,1
0.0,1.0,0.271,1
0.0,1.0,0.384,1
0.0,0.0,0.384,1
0.0,1.0,0.384,1
0.0,1.0,0.384,1
0.0,1.0,0.384,1
0.0,1.0,0.384,1
0.0,1.0,0.376,1
0.0,0.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.38799999999999996,1
0.0,0.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,0.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.373,1
0.0,0.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.369,1
0.0,0.0,0.369,1
0.0,1.0,0.369,1
0.0,1.0,0.369,1
0.0,1.0,0.369,1
0.0,1.0,0.349,1
0.0,0.0,0.349,1
0.0,1.0,0.349,1
0.0,1.0,0.349,1
0.0,1.0,0.349,1
0.0,1.0,0.349,1
0.0,1.0,0.396,1
0.0,0.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.38,1
0.0,0.0,0.38,1
0.04467277194549922,1.0,0.38,1
0.04467277194549922,1.0,0.38,1
0.04467277194549922,1.0,0.38,1
0.04467277194549922,1.0,0.38,1
0.04467277194549922,1.0,0.384,1
0.04402377283733216,0.0,0.384,1
0.0,1.0,0.384,1
0.0,1.0,0.384,1
0.0,1.0,0.384,1
0.0,1.0,0.41600000000000004,1
0.0,0.0,0.41600000000000004,1
0.0,1.0,0.41600000000000004,1
0.0,1.0,0.41600000000000004,1
0.0,1.0,0.41600000000000004,1
0.0,1.0,0.41600000000000004,1
0.0,1.0,0.396,1
0.0,0.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,0.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.408,1
0.0,1.0,0.408,1
0.0,1.0,0.408,1
0.0,1.0,0.408,1
0.0,1.0,0.408,1
0.0,1.0,0.373,1
0.0,0.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.38799999999999996,1
0.0,1.0,0.42,1
0.0,0.0,0.42,1
0.0,1.0,0.42,1
0.0,1.0,0.42,1
0.0,1.0,0.42,1
0.0,1.0,0.42,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,0.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.41200000000000003,1
0.0,1.0,0.318,1
0.0,0.0,0.318,1
0.0,1.0,0.318,1
0.0,1.0,0.318,1
0.0,1.0,0.318,1
0.0,1.0,0.318,1
0.0,1.0,0.36100000000000004,1
0.0,0.0,0.36100000000000004,1
0.0,1.0,0.36100000000000004,1
0.0,1.0,0.36100000000000004,1
0.0,1.0,0.36100000000000004,1
0.0,1.0,0.36100000000000004,1
0.0,0.0,0.36100000000000004,1
0.04365382516643021,1.0,0.36100000000000004,1
0.04365382516643021,1.0,0.36100000000000004,1
0.04365382516643021,1.0,0.36100000000000004,1
0.04365382516643021,1.0,0.36100000000000004,1
0.04365382516643021,1.0,0.365,1
0.0444000444000444,0.0,0.365,1
0.0888000888000888,1.0,0.365,1
0.0888000888000888,1.0,0.365,1
0.0888000888000888,1.0,0.365,1
0.0888000888000888,1.0,0.365,1
0.0888000888000888,1.0,0.227,1
0.07193597698048737,0.0,0.227,1
0.10790396547073106,1.0,0.227,1
0.10790396547073106,1.0,0.227,1
0.10790396547073106,1.0,0.227,1
0.10790396547073106,1.0,0.227,1
0.10790396547073106,1.0,0.275,1
0.11870610347215352,0.0,0.275,1
0.11870610347215352,1.0,0.275,1
0.11870610347215352,1.0,0.275,1
0.11870610347215352,1.0,0.275,1
0.11870610347215352,1.0,0.302,1
0.12285012285012284,0.0,0.302,1
0.12285012285012284,1.0,0.302,1
0.12285012285012284,1.0,0.302,1
0.12285012285012284,1.0,0.302,1
0.12285012285012284,1.0,0.302,1
0.12285012285012284,1.0,0.439,1
0.09331985379889571,0.0,0.439,1
0.12442647173186094,1.0,0.439,1
0.12442647173186094,1.0,0.439,1
0.12442647173186094,1.0,0.439,1
0.12442647173186094,1.0,0.439,1
0.12442647173186094,1.0,0.29,1
0.10150352090338133,0.0,0.29,1
0.12687940112922666,1.0,0.29,1
0.12687940112922666,1.0,0.29,1
0.12687940112922666,1.0,0.29,1
0.12687940112922666,1.0,0.29,1
0.12687940112922666,1.0,0.306,1
0.11868027533823879,0.0,0.306,1
0.16615238547353428,1.0,0.306,1
0.16615238547353428,1.0,0.306,1
0.16615238547353428,1.0,0.306,1
0.16615238547353428,1.0,0.275,1
0.16306563391765183,0.0,0.275,1
0.23295090559664552,1.0,0.275,1
0.23295090559664552,1.0,0.275,1
0.23295090559664552,1.0,0.275,1
0.23295090559664552,1.0,0.275,1
0.23295090559664552,1.0,0.212,1
0.2416188462700091,0.0,0.212,1
0.26578073089701,1.0,0.212,1
0.26578073089701,1.0,0.212,1
0.26578073089701,1.0,0.212,1
0.26578073089701,1.0,0.16899999999999998,1
0.2590673575129534,0.0,0.16899999999999998,1
0.2826189354686764,1.0,0.16899999999999998,1
0.2826189354686764,1.0,0.16899999999999998,1
0.2826189354686764,1.0,0.16899999999999998,1
0.2826189354686764,1.0,0.16899999999999998,1
0.2826189354686764,1.0,0.161,1
0.27936212315213593,0.0,0.161,1
0.3026423000814806,1.0,0.161,1
0.3026423000814806,1.0,0.161,1
0.3026423000814806,1.0,0.161,1
0.3026423000814806,1.0,0.28600000000000003,1
0.2795548626417934,0.0,0.28600000000000003,1
0.2795548626417934,1.0,0.28600000000000003,1
0.2795548626417934,1.0,0.28600000000000003,1
0.2795548626417934,1.0,0.28600000000000003,1
0.2795548626417934,1.0,0.28600000000000003,1
0.2795548626417934,1.0,0.306,1
0.34230794549404253,0.0,0.306,1
0.36863932591666115,1.0,0.306,1
0.36863932591666115,1.0,0.306,1
0.36863932591666115,1.0,0.306,1
0.36863932591666115,1.0,0.306,1
0.36863932591666115,1.0,0.278,1
0.3355905794930185,0.0,0.278,1
0.383532090849164,1.0,0.278,1
0.383532090849164,1.0,0.278,1
0.383532090849164,1.0,0.278,1
0.383532090849164,1.0,0.278,1
0.383532090849164,1.0,0.149,1
0.4404376849494185,0.0,0.149,1
0.4404376849494185,1.0,0.149,1
0.4404376849494185,1.0,0.149,1
0.4404376849494185,1.0,0.149,1
0.4404376849494185,1.0,0.157,1
0.4595720235530662,0.0,0.157,1
0.4595720235530662,1.0,0.157,1
0.4595720235530662,1.0,0.157,1
0.4595720235530662,1.0,0.157,1
0.4595720235530662,1.0,0.157,1
0.4595720235530662,1.0,0.157,1
0.45454545454545453,0.0,0.157,1
0.45454545454545453,1.0,0.157,1
0.45454545454545453,1.0,0.157,1
0.45454545454545453,1.0,0.157,1
0.45454545454545453,1.0,0.157,1
0.45454545454545453,1.0,0.161,1
0.4599353215954007,0.0,0.161,1
0.4599353215954007,1.0,0.161,1
0.4599353215954007,1.0,0.161,1
0.4599353215954007,1.0,0.161,1
0.4599353215954007,1.0,0.161,1
0.4599353215954007,1.0,0.161,1
0.43118936399568814,1.0,0.161,1
0.43118936399568814,1.0,0.161,1
0.43118936399568814,1.0,0.161,1
0.43118936399568814,1.0,0.161,1
0.43118936399568814,1.0,0.196,1
0.49858733588166854,0.0,0.196,1
0.4321090244307794,1.0,0.196,1
0.4321090244307794,1.0,0.196,1
0.4321090244307794,1.0,0.196,1
0.4321090244307794,1.0,0.196,1
0.4321090244307794,1.0,0.247,1
0.49813200498132004,0.0,0.247,1
0.4214963119072709,1.0,0.247,1
0.4214963119072709,1.0,0.247,1
0.4214963119072709,1.0,0.247,1
0.4214963119072709,1.0,0.247,1
0.4214963119072709,1.0,0.337,1
0.4728132387706856,0.0,0.337,1
0.3868471953578337,1.0,0.337,1
0.3868471953578337,1.0,0.337,1
0.3868471953578337,1.0,0.337,1
0.3868471953578337,1.0,0.337,1
0.3868471953578337,1.0,0.376,1
0.3900747643298299,0.0,0.376,1
0.26004984288655325,1.0,0.376,1
0.26004984288655325,1.0,0.376,1
0.26004984288655325,1.0,0.376,1
0.26004984288655325,1.0,0.376,1
0.26004984288655325,1.0,0.369,1
0.26004984288655325,1.0,0.369,1
0.26004984288655325,1.0,0.369,1
0.26004984288655325,1.0,0.369,1
0.26004984288655325,1.0,0.369,1
0.26004984288655325,1.0,0.4,1
0.2686968204209583,0.0,0.4,1
0.17913121361397222,1.0,0.4,1
0.17913121361397222,1.0,0.4,1
0.17913121361397222,1.0,0.4,1
0.17913121361397222,1.0,0.4,1
0.17913121361397222,1.0,0.392,1
0.17716753404938546,0.0,0.392,1
0.17716753404938546,1.0,0.392,1
0.17716753404938546,1.0,0.392,1
0.17716753404938546,1.0,0.392,1
0.17716753404938546,1.0,0.4,1
0.1784718349135527,0.0,0.4,1
0.08923591745677635,1.0,0.4,1
0.08923591745677635,1.0,0.4,1
0.08923591745677635,1.0,0.4,1
0.08923591745677635,1.0,0.4,1
0.08923591745677635,1.0,0.36100000000000004,1
0.08901746967842439,0.0,0.36100000000000004,1
0.044508734839212194,1.0,0.36100000000000004,1
0.044508734839212194,1.0,0.36100000000000004,1
0.044508734839212194,1.0,0.36100000000000004,1
0.044508734839212194,1.0,0.392,1
0.0444000444000444,0.0,0.392,1
0.0,1.0,0.392,1
0.0,1.0,0.392,1
0.0,1.0,0.392,1
0.0,1.0,0.392,1
0.0,1.0,0.38,1
0.0,0.0,0.38,1
0.0,1.0,0.38,1
0.0,1.0,0.38,1
0.0,1.0,0.38,1
0.0,1.0,0.396,1
0.0,0.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.396,1
0.0,1.0,0.373,1
0.0,0.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.376,1
0.0,0.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,0.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,0.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,0.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.369,1
0.0,0.0,0.369,1
0.044782803403493054,1.0,0.369,1
0.044782803403493054,1.0,0.369,1
0.044782803403493054,1.0,0.369,1
0.044782803403493054,1.0,0.369,1
0.044782803403493054,1.0,0.38,1
0.04579803068468055,0.0,0.38,1
0.04579803068468055,1.0,0.38,1
0.04579803068468055,1.0,0.38,1
0.04579803068468055,1.0,0.38,1
0.04579803068468055,1.0,0.392,1
0.04602991944764096,0.0,0.392,1
0.04602991944764096,1.0,0.392,1
0.04602991944764096,1.0,0.392,1
0.04602991944764096,1.0,0.392,1
0.04602991944764096,1.0,0.392,1
0.04602991944764096,1.0,0.373,1
0.04568296025582457,0.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.373,1
0.0,1.0,0.376,1
0.0,0.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.376,1
0.0,1.0,0.353,1
0.0,0.0,0.353,1
0.0,1.0,0.353,1
0.0,1.0,0.353,1
0.0,1.0,0.353,1
0.0,1.0,0.561,1
0.0,0.0,0.561,-1
0.03408025900996848,1.0,0.561,1
0.03408025900996848,1.0,0.561,1
0.03408025900996848,1.0,0.561,1
0.03408025900996848,1.0,0.561,1
0.03408025900996848,1.0,0.306,1
0.03086896125945362,0.0,0.306,1
0.06173792251890724,1.0,0.306,1
0.06173792251890724,1.0,0.306,1
0.06173792251890724,1.0,0.306,1
0.06173792251890724,1.0,0.337,1
0.050156739811912224,0.0,0.337,1
0.12539184952978058,1.0,0.337,1
0.12539184952978058,1.0,0.337,1
0.12539184952978058,1.0,0.337,1
0.12539184952978058,1.0,0.337,1
0.12539184952978058,1.0,0.212,1
0.11485671624648251,0.0,0.212,1
0.1607994027450755,1.0,0.212,1
0.1607994027450755,1.0,0.212,1
0.1607994027450755,1.0,0.212,1
0.1607994027450755,1.0,0.212,1
0.1607994027450755,1.0,0.48600000000000004,1
0.11368711681351253,0.0,0.48600000000000004,1
0.17865118356409113,1.0,0.48600000000000004,1
0.17865118356409113,1.0,0.48600000000000004,1
0.17865118356409113,1.0,0.48600000000000004,1
0.17865118356409113,1.0,0.48600000000000004,1
0.17865118356409113,1.0,0.443,1
0.17459624618070713,0.0,0.443,1
0.2380857902464188,1.0,0.443,1
0.2380857902464188,1.0,0.443,1
0.2380857902464188,1.0,0.443,1
0.2380857902464188,1.0,0.529,1
0.2074760538054566,0.0,0.529,-1
0.2904664753276393,1.0,0.529,1
0.2904664753276393,1.0,0.529,1
0.2904664753276393,1.0,0.529,1
0.2904664753276393,1.0,0.529,1
0.2904664753276393,1.0,0.51,1
0.25386847195357837,0.0,0.51,-1
0.2901353965183752,1.0,0.51,1
0.2901353965183752,1.0,0.51,1
0.2901353965183752,1.0,0.51,1
0.2901353965183752,1.0,0.51,1
0.2901353965183752,1.0,0.522,1
0.33322919920858063,0.0,0.522,-1
0.40265194904370155,1.0,0.522,1
0.40265194904370155,1.0,0.522,1
0.40265194904370155,1.0,0.522,1
0.40265194904370155,1.0,0.522,1
0.40265194904370155,1.0,0.31,1
0.4267686987233729,0.0,0.31,1
0.4562010227732607,1.0,0.31,1
0.4562010227732607,1.0,0.31,1
0.4562010227732607,1.0,0.31,1
0.4562010227732607,1.0,0.31,1
0.4562010227732607,1.0,0.086,1
0.5464240074031639,0.0,0.086,-1
0.5464240074031639,1.0,0.086,1
0.5464240074031639,1.0,0.086,1
0.5464240074031639,1.0,0.086,1
0.5464240074031639,1.0,0.086,1
0.5464240074031639,1.0,0.078,1
0.5464240074031639,1.0,0.078,1
0.5464240074031639,1.0,0.078,1
0.5464240074031639,1.0,0.078,1
0.5464240074031639,1.0,0.078,1
0.5464240074031639,1.0,0.102,1
0.8258408258408257,0.0,0.102,1
0.8258408258408257,1.0,0.102,1
0.8258408258408257,1.0,0.102,1
0.8258408258408257,1.0,0.102,1
0.8258408258408257,1.0,0.102,1
0.8011888608903533,0.0,0.102,1
0.7753440589261484,1.0,0.102,1
0.7753440589261484,1.0,0.102,1
0.7753440589261484,1.0,0.102,1
0.7753440589261484,1.0,0.102,1
0.7753440589261484,1.0,0.133,1
0.7351139426611124,0.0,0.133,1
0.7351139426611124,1.0,0.133,1
0.7351139426611124,1.0,0.133,1
0.7351139426611124,1.0,0.133,1
0.7351139426611124,1.0,0.133,1
0.7477101377032837,0.0,0.133,1
0.7477101377032837,1.0,0.133,1
0.7477101377032837,1.0,0.133,1
0.7477101377032837,1.0,0.133,1
0.7477101377032837,1.0,0.133,1
0.7477101377032837,1.0,0.125,1
0.7666262058391362,0.0,0.125,1
0.7666262058391362,1.0,0.125,1
0.7666262058391362,1.0,0.125,1
0.7666262058391362,1.0,0.125,1
0.7666262058391362,1.0,0.125,1
0.7666262058391362,1.0,0.133,1
0.7623403849818944,0.0,0.133,1
0.7369290388158312,1.0,0.133,1
0.7369290388158312,1.0,0.133,1
0.7369290388158312,1.0,0.133,1
0.7369290388158312,1.0,0.133,1
0.7369290388158312,1.0,0.078,1
0.7817238358379944,0.0,0.078,-1
0.7817238358379944,1.0,0.078,1
0.7817238358379944,1.0,0.078,1
0.7817238358379944,1.0,0.078,1
0.7817238358379944,1.0,0.102,1
0.8997828110456096,0.0,0.102,1
0.8997828110456096,1.0,0.102,1
0.8997828110456096,1.0,0.102,1
0.8997828110456096,1.0,0.102,1
0.8997828110456096,1.0,0.102,1
0.8997828110456096,1.0,0.7140000000000001,1
0.6225179778898787,0.0,0.7140000000000001,-1
0.6439841150584952,1.0,0.7140000000000001,1
0.6439841150584952,1.0,0.7140000000000001,1
0.6439841150584952,1.0,0.7140000000000001,1
0.6439841150584952,1.0,0.42,1
0.6177288170493153,0.0,0.42,1
0.6383197776176258,1.0,0.42,1
0.6383197776176258,1.0,0.42,1
0.6383197776176258,1.0,0.42,1
0.6383197776176258,1.0,0.42,1
0.6383197776176258,1.0,0.41600000000000004,1
0.6819556728812627,0.0,0.41600000000000004,1
0.7039542429742066,1.0,0.41600000000000004,1
0.7039542429742066,1.0,0.41600000000000004,1
0.7039542429742066,1.0,0.41600000000000004,1
0.7039542429742066,1.0,0.263,1
0.6930532243218366,0.0,0.263,1
0.714711137581894,1.0,0.263,1
0.714711137581894,1.0,0.263,1
0.714711137581894,1.0,0.263,1
0.714711137581894,1.0,0.263,1
0.714711137581894,1.0,0.051,1
0.7113218731475992,0.0,0.051,-1
0.7328770814247992,1.0,0.051,1
0.7328770814247992,1.0,0.051,1
0.7328770814247992,1.0,0.051,1
0.7328770814247992,1.0,0.051,1
0.7328770814247992,1.0,0.09,1
0.9165038075342004,0.0,0.09,1
0.9165038075342004,1.0,0.09,1
0.9165038075342004,1.0,0.09,1
0.9165038075342004,1.0,0.09,1
0.9165038075342004,1.0,0.09,1
0.9165038075342004,1.0,0.098,1
1.0667503333594792,0.0,0.098,1
1.0353753235547885,1.0,0.098,1
1.0353753235547885,1.0,0.098,1
1.0353753235547885,1.0,0.098,1
1.0353753235547885,1.0,0.098,1
1.0353753235547885,1.0,0.16899999999999998,1
1.0407632263660016,0.0,0.16899999999999998,1
1.0407632263660016,1.0,0.16899999999999998,1
1.0407632263660016,1.0,0.16899999999999998,1
1.0407632263660016,1.0,0.16899999999999998,1
1.0407632263660016,1.0,0.16899999999999998,1
1.0407632263660016,1.0,0.145,1
1.0619469026548674,0.0,0.145,1
1.0297666934835077,1.0,0.145,1
1.0297666934835077,1.0,0.145,1
1.0297666934835077,1.0,0.145,1
1.0297666934835077,1.0,0.145,1
1.0297666934835077,1.0,0.157,1
1.0521124445175076,0.0,0.157,1
1.0192339306263356,1.0,0.157,1
1.0192339306263356,1.0,0.157,1
1.0192339306263356,1.0,0.157,1
1.0192339306263356,1.0,0.157,1
1.0192339306263356,1.0,0.161,1
1.041841707276088,0.0,0.161,1
1.041841707276088,1.0,0.161,1
1.041841707276088,1.0,0.161,1
1.041841707276088,1.0,0.161,1
1.041841707276088,1.0,0.161,1
1.041841707276088,1.0,0.157,1
1.0664831856884838,0.0,0.157,1
1.0320805022791777,1.0,0.157,1
1.0320805022791777,1.0,0.157,1
1.0320805022791777,1.0,0.157,1
1.0320805022791777,1.0,0.157,1
1.0320805022791777,1.0,0.17300000000000001,1
1.0560591393118015,0.0,0.17300000000000001,1
1.020857168001408,1.0,0.17300000000000001,1
1.020857168001408,1.0,0.17300000000000001,1
1.020857168001408,1.0,0.17300000000000001,1
1.020857168001408,1.0,0.17300000000000001,1
1.020857168001408,1.0,0.17300000000000001,1
1.063049853372434,0.0,0.17300000000000001,1
1.0263929618768328,1.0,0.17300000000000001,1
1.0263929618768328,1.0,0.17300000000000001,1
1.0263929618768328,1.0,0.17300000000000001,1
1.0263929618768328,1.0,0.17300000000000001,1
1.0263929618768328,1.0,0.18,1
1.054018445322793,0.0,0.18,1
1.054018445322793,1.0,0.18,1
1.054018445322793,1.0,0.18,1
1.054018445322793,1.0,0.18,1
1.054018445322793,1.0,0.18,1
1.054018445322793,1.0,0.192,1
1.1164274322169057,0.0,0.192,1
1.076555023923445,1.0,0.192,1
1.076555023923445,1.0,0.192,1
1.076555023923445,1.0,0.192,1
1.076555023923445,1.0,0.192,1
1.076555023923445,1.0,0.161,1
0.9673085535154502,0.0,0.161,1
0.9314823107926556,1.0,0.161,1
0.9314823107926556,1.0,0.161,1
0.9314823107926556,1.0,0.161,1
0.9314823107926556,1.0,0.161,1
0.9314823107926556,1.0,0.149,1
0.8673894912427021,0.0,0.149,1
0.8340283569641367,1.0,0.149,1
0.8340283569641367,1.0,0.149,1
0.8340283569641367,1.0,0.149,1
0.8340283569641367,1.0,0.149,1
0.792581437742728,0.0,0.149,1
0.792581437742728,1.0,0.149,1
0.792581437742728,1.0,0.149,1
0.792581437742728,1.0,0.149,1
0.792581437742728,1.0,0.149,1
0.792581437742728,1.0,0.153,1
0.8175277959450621,0.0,0.153,1
0.7848266841072595,1.0,0.153,1
0.7848266841072595,1.0,0.153,1
0.7848266841072595,1.0,0.153,1
0.7848266841072595,1.0,0.153,1
0.7848266841072595,1.0,0.153,1
0.8088297244923751,0.0,0.153,1
0.7751284859718595,1.0,0.153,1
0.7751284859718595,1.0,0.153,1
0.7751284859718595,1.0,0.153,1
0.7751284859718595,1.0,0.153,1
0.7751284859718595,1.0,0.157,1
0.7935138864930136,0.0,0.157,1
0.7590132827324478,1.0,0.157,1
0.7590132827324478,1.0,0.157,1
0.7590132827324478,1.0,0.157,1
0.7590132827324478,1.0,0.624,1
0.5776173285198556,0.0,0.624,-1
0.6038726616343945,1.0,0.624,1
0.6038726616343945,1.0,0.624,1
0.6038726616343945,1.0,0.624,1
0.6038726616343945,1.0,0.624,1
0.6038726616343945,1.0,0.443,1
0.6025674613570867,0.0,0.443,1
0.6549646319098769,1.0,0.443,1
0.6549646319098769,1.0,0.443,1
0.6549646319098769,1.0,0.443,1
0.6549646319098769,1.0,0.443,1
0.6549646319098769,1.0,0.035,1
0.6966213862765587,0.0,0.035,-1
0.7244862417276211,1.0,0.035,1
0.7244862417276211,1.0,0.035,1
0.7244862417276211,1.0,0.035,1
0.7244862417276211,1.0,0.035,1
0.7244862417276211,1.0,0.106,1
0.8067018305926156,0.0,0.106,1
0.8067018305926156,1.0,0.106,1
0.8067018305926156,1.0,0.106,1
0.8067018305926156,1.0,0.106,1
0.8067018305926156,1.0,0.098,1
0.7357622921825256,0.0,0.098,-1
0.7074637424831978,1.0,0.098,1
0.7074637424831978,1.0,0.098,1
0.7074637424831978,1.0,0.098,1
0.7074637424831978,1.0,0.098,1
0.7074637424831978,1.0,0.129,1
0.792581437742728,0.0,0.129,1
0.792581437742728,1.0,0.129,1
0.792581437742728,1.0,0.129,1
0.792581437742728,1.0,0.129,1
0.792581437742728,1.0,0.129,1
0.792581437742728,1.0,0.125,1
0.8145975887911371,0.0,0.125,1
0.8145975887911371,1.0,0.125,1
0.8145975887911371,1.0,0.125,1
0.8145975887911371,1.0,0.125,1
0.8145975887911371,1.0,0.125,1
0.8145975887911371,1.0,0.129,1
0.8394191219675984,0.0,0.129,1
0.8058423570888945,1.0,0.129,1
0.8058423570888945,1.0,0.129,1
0.8058423570888945,1.0,0.129,1
0.8058423570888945,1.0,0.129,1
0.8058423570888945,1.0,0.149,1
0.8288008288008288,0.0,0.149,1
0.7942674609341276,1.0,0.149,1
0.7942674609341276,1.0,0.149,1
0.7942674609341276,1.0,0.149,1
0.7942674609341276,1.0,0.149,1
0.8675971331572991,0.0,0.149,1
